"CREATEDBYID","CREATEDDATE","DESCRIPTION","DISPLAYURL","EXTERNALDATASOURCEID","EXTERNALID","FAMILY","ID","ISACTIVE","ISARCHIVED","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","PRODUCTCODE","QUANTITYUNITOFMEASURE","RECORDTYPEID","REQUIRED_SOFTWARE__C","STOCKKEEPINGUNIT","SYSTEMMODSTAMP"
"0058b00000GlQeMAAV","2023-03-14T20:33:28.000Z","","","","","Writing Implements","01t8b000009cDZ9AAM","true","false","false","0058b00000GlQeMAAV","2023-03-14T20:33:28.000Z","2023-03-27T15:17:07.000Z","2023-03-27T15:17:07.000Z","#2 Pencils - 1 Dozen","WI012","","0128b0000008C5TAAU","","","2023-03-27T15:17:07.000Z"
"0058b00000GlQeMAAV","2023-03-14T20:27:18.000Z","","","","","Paper Goods","01t8b000009cDZ4AAM","true","false","false","0058b00000GlQeMAAV","2023-03-14T20:27:18.000Z","2023-03-27T15:03:16.000Z","2023-03-27T15:03:16.000Z","White Copy Paper - 500 Sheets","PG500","","0128b0000008C5TAAU","","","2023-03-27T14:40:45.000Z"
"0058b00000GlQeMAAV","2023-03-27T14:37:52.000Z","","","","","Paper Goods","01t8b000009cHxYAAU","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:39:05.000Z","2023-03-27T16:01:45.000Z","2023-03-27T16:01:45.000Z","Paper Ream 1000 ft2","PG0053","","0128b0000008C5TAAU","","","2023-03-27T16:01:45.000Z"
"0058b00000GlQeMAAV","2023-03-27T14:38:45.000Z","","","","","Laptop","01t8b000009cHxcAAE","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:38:45.000Z","2023-03-27T15:18:57.000Z","2023-03-27T15:18:57.000Z","Marketing Macbook","LP0081","","0128b0000008C5YAAU","Mac OSX;Microsoft Office Suite;Adobe Creative Cloud","","2023-03-27T15:18:56.000Z"
"0058b00000GlQeMAAV","2023-03-27T14:37:15.000Z","","","","","Desktop","01t8b000009cHxXAAU","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:39:19.000Z","2023-03-27T15:55:52.000Z","2023-03-27T15:55:52.000Z","Windows Developer Desktop","DSK0042","","0128b0000008C5YAAU","Windows OS;Git / GitBash;Java Runtime Environment;Java Developer Kit;Microsoft VSC","","2023-03-27T15:55:52.000Z"
"0058b00000GlQeMAAV","2023-03-13T20:19:58.000Z","","","","","Environmental Fee","01t8b000009cD3JAAU","true","false","false","0058b00000GlQeMAAV","2023-03-13T20:21:28.000Z","2023-03-27T15:58:10.000Z","2023-03-27T15:58:10.000Z","Environmental Fee","EF0001","","0128b0000008C5iAAE","","","2023-03-27T15:58:09.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Robotic Arm Assembly System","","","","","01t8b00000DFdfsAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Robotic Arm Assembly System","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Wheeled Assembly System","","","","","01t8b00000DFdftAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Wheeled Assembly System","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Fixed-Base Assembly System","","","","","01t8b00000DFdfuAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Fixed-Base Assembly System","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Large CloudyBot","","","","","01t8b00000DFdfvAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Large CloudyBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Medium CloudyBot","","","","","01t8b00000DFdfwAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Medium CloudyBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Small CloudyBot","","","","","01t8b00000DFdfxAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Small CloudyBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Large RainbowBot","","","","","01t8b00000DFdfyAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Large RainbowBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Medium RainbowBot","","","","","01t8b00000DFdfzAAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Medium RainbowBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Small RainbowBot","","","","","01t8b00000DFdg0AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Small RainbowBot","","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","Paper Goods","01t8b00000DFdg1AAD","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:15:55.000Z","2023-03-27T15:18:10.000Z","2023-03-27T15:18:10.000Z","White Copy Paper - 1000 Sheets","PG0002","","","","","2023-03-27T15:18:33.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","Laptop","01t8b00000DFdg2AAD","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:02:46.000Z","2023-03-27T15:02:52.000Z","2023-03-27T15:02:52.000Z","Marketing Macbook Pro","LP0082","","","Mac OSX;Microsoft Office Suite;Adobe Creative Cloud","","2023-03-27T15:02:46.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg3AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Installation: Industrial - High","IN7080","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg4AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","SLA: Silver","SL9040","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg5AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Propane 500kW","GC3040","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg6AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","SLA: Platinum","SL9080","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg7AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Propane 100kW","GC3020","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdg8AAD","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Propane 1500kW","GC3060","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","Writing Implements","01t8b00000DFdg9AAD","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:01:49.000Z","2023-03-27T15:01:50.000Z","2023-03-27T15:01:50.000Z","#2 Pencils - 2 Dozen","WI013","","","","","2023-03-27T15:01:49.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgAAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","SLA: Bronze","SL9020","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgBAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Gasoline 750kW","GC5040","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgCAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Installation: Portable","IN7020","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgGAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Gasoline 2000kW","GC5060","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgDAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","SLA: Gold","SL9060","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgEAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","GenWatt Gasoline 300kW","GC5020","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgFAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Installation: Industrial - Low","IN7040","","","","","2023-03-10T20:36:45.000Z"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","","","","01t8b00000DFdgHAAT","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","","","Installation: Industrial - Medium","IN7060","","","","","2023-03-10T20:36:45.000Z"
